time,open,high,low,close,volume,complete
2018-12-07 18:00:00,1.13952,1.14239,1.13777,1.13795,9434,True
2018-12-09 22:00:00,1.13922,1.14397,1.13912,1.1437,9330,True
2018-12-10 02:00:00,1.14364,1.14428,1.14246,1.14359,4971,True
2018-12-10 06:00:00,1.14354,1.14402,1.14058,1.14126,11305,True
2018-12-10 10:00:00,1.14123,1.14282,1.14018,1.14114,14329,True
2018-12-10 14:00:00,1.14112,1.14152,1.1357,1.136,22303,True
2018-12-10 18:00:00,1.13604,1.13622,1.13506,1.13552,6182,True
2018-12-10 22:00:00,1.13544,1.13654,1.13513,1.13624,4923,True
2018-12-11 02:00:00,1.13624,1.1372,1.13618,1.13708,3048,True
2018-12-11 06:00:00,1.13708,1.13869,1.1358,1.13816,8230,True
2018-12-11 10:00:00,1.13818,1.14007,1.13676,1.13698,10633,True
2018-12-11 14:00:00,1.13695,1.13714,1.13062,1.13196,20433,True
2018-12-11 18:00:00,1.13197,1.13276,1.13121,1.1318,9089,True
2018-12-11 22:00:00,1.13164,1.13334,1.13162,1.1331,4294,True
2018-12-12 02:00:00,1.1331,1.13342,1.13227,1.13324,3271,True
2018-12-12 06:00:00,1.13324,1.13374,1.13148,1.13335,11517,True
2018-12-12 10:00:00,1.13338,1.13646,1.13253,1.13596,16216,True
2018-12-12 14:00:00,1.13596,1.13792,1.13416,1.13766,17566,True
2018-12-12 18:00:00,1.13767,1.13876,1.13588,1.13687,9526,True
2018-12-12 22:00:00,1.13695,1.13773,1.13659,1.1368,3936,True
2018-12-13 02:00:00,1.1368,1.13718,1.1363,1.13656,2630,True
2018-12-13 06:00:00,1.13656,1.13935,1.13643,1.13772,9165,True
2018-12-13 10:00:00,1.13775,1.13928,1.13387,1.1345,17123,True
2018-12-13 14:00:00,1.1345,1.137,1.13312,1.13568,19137,True
2018-12-13 18:00:00,1.13563,1.13723,1.1355,1.13576,6576,True
2018-12-13 22:00:00,1.13612,1.1367,1.13562,1.1363,4674,True
2018-12-14 02:00:00,1.13631,1.13632,1.13555,1.13604,2938,True
2018-12-14 06:00:00,1.13607,1.13612,1.1286,1.12928,14896,True
2018-12-14 10:00:00,1.12931,1.13068,1.12701,1.12736,11669,True
2018-12-14 14:00:00,1.12735,1.1308,1.12721,1.13012,11872,True
2018-12-14 18:00:00,1.1301,1.13082,1.12953,1.13052,6577,True
2018-12-16 22:00:00,1.13028,1.13108,1.12998,1.13068,3936,True
2018-12-17 02:00:00,1.13064,1.13133,1.13055,1.13082,839,True
2018-12-17 06:00:00,1.13082,1.13314,1.13061,1.13294,4051,True
2018-12-17 10:00:00,1.13293,1.13534,1.13274,1.13506,5947,True
2018-12-17 14:00:00,1.13509,1.13549,1.13302,1.1351,6574,True
2018-12-17 18:00:00,1.13512,1.13579,1.13442,1.13476,2532,True
2018-12-17 22:00:00,1.13476,1.13602,1.13443,1.1359,2163,True
2018-12-17 22:00:00,1.13476,1.13602,1.13443,1.1359,2163,True
2018-12-18 02:00:00,1.1359,1.1359,1.134,1.13452,1776,True
2018-12-18 06:00:00,1.13448,1.1382,1.1337,1.13763,5447,True
2018-12-18 10:00:00,1.13759,1.14024,1.13728,1.13792,5598,True
2018-12-18 14:00:00,1.13788,1.13804,1.13571,1.13602,6240,True
2018-12-18 18:00:00,1.13602,1.13754,1.135,1.1363,4777,True
2018-12-18 22:00:00,1.13652,1.13868,1.13618,1.1381,2388,True
2018-12-19 02:00:00,1.13811,1.13898,1.13784,1.1388,1627,True
2018-12-19 06:00:00,1.13878,1.1406,1.13808,1.13892,4831,True
2018-12-19 10:00:00,1.13891,1.14141,1.13826,1.14016,5124,True
2018-12-19 14:00:00,1.14014,1.14392,1.14011,1.14252,6755,True
2018-12-19 18:00:00,1.14255,1.14384,1.13644,1.13772,20991,True
2018-12-19 22:00:00,1.13758,1.13888,1.13696,1.1382,4536,True
2018-12-20 02:00:00,1.13824,1.13894,1.13782,1.13894,2147,True
2018-12-20 06:00:00,1.13894,1.14807,1.13846,1.14782,9543,True
2018-12-20 10:00:00,1.14786,1.14856,1.14438,1.14458,7371,True
2018-12-20 14:00:00,1.14459,1.14652,1.14024,1.14588,10888,True
2018-12-20 18:00:00,1.14588,1.14851,1.14448,1.14456,6550,True
2018-12-20 22:00:00,1.14475,1.14617,1.14448,1.14522,3445,True
2018-12-21 02:00:00,1.14518,1.14548,1.14417,1.14466,1560,True
2018-12-21 06:00:00,1.14466,1.14742,1.14124,1.14282,6112,True
2018-12-21 10:00:00,1.14284,1.1429,1.14004,1.14106,8387,True
2018-12-21 14:00:00,1.1411,1.14236,1.13826,1.13859,11382,True
2018-12-21 18:00:00,1.13858,1.1386,1.13561,1.13718,4589,True
2018-12-23 22:00:00,1.13728,1.13815,1.13614,1.13806,3759,True
2018-12-24 02:00:00,1.1381,1.13929,1.13776,1.13908,1335,True
2018-12-24 06:00:00,1.13911,1.14082,1.13745,1.1395,4239,True
2018-12-24 10:00:00,1.13954,1.14174,1.13888,1.1414,4406,True
2018-12-24 14:00:00,1.14136,1.14386,1.13998,1.14096,10122,True
2018-12-24 18:00:00,1.14096,1.14224,1.1395,1.14067,13336,True
2018-12-25 22:00:00,1.14067,1.14202,1.1393,1.14102,10846,True
2018-12-26 02:00:00,1.14106,1.14162,1.13977,1.14027,1400,True
2018-12-26 06:00:00,1.14027,1.1408,1.13812,1.13844,1951,True
2018-12-26 10:00:00,1.13843,1.13898,1.13753,1.13893,2288,True
2018-12-26 14:00:00,1.13892,1.14143,1.13555,1.13558,5535,True
2018-12-26 18:00:00,1.13558,1.13666,1.13432,1.13522,5358,True
2018-12-26 22:00:00,1.13536,1.13782,1.13524,1.13739,3265,True
2018-12-27 02:00:00,1.13736,1.13902,1.13735,1.13832,3280,True
2018-12-27 06:00:00,1.13829,1.14,1.13718,1.13939,6345,True
2018-12-27 10:00:00,1.13942,1.14095,1.13644,1.13976,8801,True
2018-12-27 14:00:00,1.13976,1.14497,1.13922,1.14361,11832,True
2018-12-27 18:00:00,1.14358,1.14542,1.14272,1.14306,7078,True
2018-12-27 22:00:00,1.14296,1.14488,1.14274,1.14482,2365,True
2018-12-28 02:00:00,1.14482,1.14669,1.14468,1.14545,2825,True
2018-12-28 06:00:00,1.14545,1.14674,1.14307,1.1443,6046,True
2018-12-28 10:00:00,1.14433,1.14728,1.14381,1.1461,7457,True
2018-12-28 14:00:00,1.14614,1.14692,1.14304,1.14405,9274,True
2018-12-28 18:00:00,1.14406,1.14538,1.14342,1.14448,4104,True
2018-12-30 22:00:00,1.14372,1.14504,1.14356,1.14387,1446,True
2018-12-30 22:00:00,1.14372,1.14504,1.14356,1.14387,1446,True
2018-12-31 02:00:00,1.14384,1.14408,1.14216,1.14292,1740,True
2018-12-31 06:00:00,1.14292,1.14473,1.14242,1.14364,4355,True
2018-12-31 10:00:00,1.1436,1.1466,1.14352,1.14462,4746,True
2018-12-31 14:00:00,1.14464,1.14596,1.14259,1.14518,9239,True
2018-12-31 18:00:00,1.14516,1.14682,1.14426,1.14649,3625,True
2019-01-01 22:00:00,1.14649,1.14678,1.14462,1.14523,2762,True
2019-01-02 02:00:00,1.14526,1.14791,1.1443,1.14782,2208,True
2019-01-02 06:00:00,1.14782,1.1497,1.14224,1.14341,8730,True
2019-01-02 10:00:00,1.14338,1.14416,1.13674,1.13718,7641,True
2019-01-02 14:00:00,1.13715,1.13754,1.13313,1.13353,10092,True
2019-01-02 18:00:00,1.13355,1.1348,1.1325,1.13447,4075,True
2019-01-02 22:00:00,1.13431,1.13526,1.13091,1.13484,11185,True
2019-01-03 02:00:00,1.13481,1.13716,1.13462,1.1361,3740,True
2019-01-03 06:00:00,1.1361,1.1384,1.1354,1.13758,9452,True
2019-01-03 10:00:00,1.13758,1.13796,1.13377,1.13658,8497,True
2019-01-03 14:00:00,1.13656,1.14112,1.13614,1.13988,16207,True
2019-01-03 18:00:00,1.13984,1.14068,1.13832,1.13942,5054,True
2019-01-03 22:00:00,1.1393,1.1412,1.13884,1.14041,3941,True
2019-01-04 02:00:00,1.14042,1.14077,1.13881,1.13902,2010,True
2019-01-04 06:00:00,1.13902,1.1419,1.13834,1.14032,5317,True
2019-01-04 10:00:00,1.14026,1.14156,1.13638,1.13716,9158,True
2019-01-04 14:00:00,1.13714,1.1418,1.13458,1.14056,15565,True
2019-01-04 18:00:00,1.14056,1.14109,1.13942,1.13951,5031,True
2019-01-06 22:00:00,1.13974,1.14233,1.13972,1.14212,3215,True
2019-01-07 02:00:00,1.14212,1.14301,1.14162,1.14236,1684,True
2019-01-07 06:00:00,1.14236,1.1448,1.14102,1.14412,5428,True
2019-01-07 10:00:00,1.14415,1.1459,1.14335,1.14579,4359,True
2019-01-07 14:00:00,1.14578,1.14728,1.14538,1.1469,7844,True
2019-01-07 18:00:00,1.14686,1.14827,1.14678,1.14748,3118,True
2019-01-07 22:00:00,1.14773,1.14848,1.14471,1.14485,2918,True
2019-01-08 02:00:00,1.14488,1.14535,1.14322,1.14438,2162,True
2019-01-08 06:00:00,1.14438,1.14612,1.14332,1.14521,5497,True
2019-01-08 10:00:00,1.1452,1.14696,1.14219,1.14276,5715,True
2019-01-08 14:00:00,1.14276,1.14555,1.14244,1.14545,6857,True
2019-01-08 18:00:00,1.14548,1.14594,1.1436,1.14417,2325,True
2019-01-08 22:00:00,1.14417,1.14664,1.14364,1.14576,2479,True
2019-01-09 02:00:00,1.14577,1.14641,1.14486,1.14609,1691,True
2019-01-09 06:00:00,1.14609,1.14785,1.14542,1.14606,5660,True
2019-01-09 10:00:00,1.14606,1.14643,1.1439,1.14623,5750,True
2019-01-09 14:00:00,1.1462,1.15404,1.14616,1.15328,15033,True
2019-01-09 18:00:00,1.15332,1.15584,1.15288,1.15426,8545,True
2019-01-09 22:00:00,1.1542,1.1561,1.154,1.15542,4297,True
2019-01-10 02:00:00,1.15538,1.15702,1.15488,1.15608,2199,True
2019-01-10 06:00:00,1.15608,1.15613,1.15195,1.15246,7260,True
2019-01-10 10:00:00,1.15245,1.15454,1.15176,1.15204,6143,True
2019-01-10 14:00:00,1.15206,1.15307,1.14972,1.1506,8095,True
2019-01-10 18:00:00,1.15064,1.15136,1.14846,1.15002,4723,True
2019-01-10 22:00:00,1.14996,1.15228,1.14965,1.15178,2638,True
2019-01-11 02:00:00,1.15174,1.1531,1.15135,1.15254,1554,True
2019-01-11 06:00:00,1.15254,1.15322,1.15166,1.152,4651,True
2019-01-11 10:00:00,1.152,1.15406,1.15156,1.15266,7523,True
2019-01-11 14:00:00,1.15264,1.1527,1.14582,1.14826,11651,True
2019-01-11 18:00:00,1.14826,1.1484,1.14582,1.14687,3482,True
2019-01-13 22:00:00,1.14609,1.14773,1.14592,1.1476,1828,True
2019-01-14 02:00:00,1.1476,1.14814,1.14661,1.14787,1443,True
2019-01-14 06:00:00,1.14787,1.1482,1.14542,1.14624,6082,True
2019-01-14 10:00:00,1.14625,1.14736,1.14508,1.14596,7461,True
2019-01-14 14:00:00,1.14598,1.14805,1.14538,1.14767,6577,True
2019-01-14 18:00:00,1.14771,1.14771,1.14636,1.14684,2177,True
2019-01-14 22:00:00,1.14684,1.14898,1.14652,1.14848,2213,True
2019-01-15 02:00:00,1.14852,1.14895,1.14761,1.14834,1400,True
2019-01-15 06:00:00,1.14834,1.14834,1.14234,1.14336,6339,True
2019-01-15 10:00:00,1.14332,1.1444,1.14122,1.14384,7565,True
2019-01-15 14:00:00,1.14388,1.1455,1.13831,1.139,11483,True
2019-01-15 18:00:00,1.13899,1.14176,1.13822,1.1413,8543,True
2019-01-15 22:00:00,1.14114,1.14146,1.13969,1.13982,2049,True
2019-01-16 02:00:00,1.13984,1.14154,1.13962,1.14118,1775,True
2019-01-16 06:00:00,1.14116,1.14248,1.13915,1.14104,6168,True
2019-01-16 10:00:00,1.14102,1.14114,1.13779,1.13903,5700,True
2019-01-16 14:00:00,1.13904,1.14108,1.13904,1.13997,6134,True
2019-01-16 18:00:00,1.13993,1.141,1.139,1.13914,3484,True
2019-01-16 22:00:00,1.1394,1.14008,1.13922,1.13942,2068,True
2019-01-17 02:00:00,1.13944,1.13965,1.13793,1.13878,1552,True
2019-01-17 06:00:00,1.13876,1.14018,1.13712,1.1394,5302,True
2019-01-17 10:00:00,1.13936,1.1406,1.13827,1.1398,5467,True
2019-01-17 14:00:00,1.13976,1.14006,1.13702,1.13864,6108,True
2019-01-17 18:00:00,1.1386,1.14006,1.138,1.13892,4991,True
2019-01-17 22:00:00,1.13884,1.13998,1.13867,1.13951,2010,True
2019-01-18 02:00:00,1.13949,1.13974,1.13869,1.13891,1601,True
2019-01-18 06:00:00,1.13891,1.1401,1.13884,1.1398,4009,True
2019-01-18 10:00:00,1.13981,1.14104,1.13966,1.13977,4096,True
2019-01-18 14:00:00,1.13978,1.14006,1.13532,1.13584,8564,True
2019-01-18 18:00:00,1.13586,1.13722,1.1358,1.1362,2618,True
2019-01-20 22:00:00,1.13616,1.13776,1.13606,1.13762,2653,True
2019-01-21 02:00:00,1.13766,1.13803,1.13732,1.13778,1333,True
2019-01-21 06:00:00,1.13778,1.13914,1.1366,1.13714,3807,True
2019-01-21 10:00:00,1.13714,1.13801,1.13569,1.13614,3217,True
2019-01-21 14:00:00,1.13612,1.13712,1.13574,1.13684,2811,True
2019-01-21 18:00:00,1.1368,1.13722,1.13635,1.13658,3535,True
2019-01-21 22:00:00,1.13672,1.1373,1.13646,1.13698,3083,True
2019-01-22 02:00:00,1.13701,1.1371,1.13556,1.13577,1460,True
2019-01-22 06:00:00,1.13577,1.13651,1.1346,1.13604,4257,True
2019-01-22 10:00:00,1.13604,1.13674,1.13452,1.13458,3648,True
2019-01-22 14:00:00,1.13454,1.13716,1.1336,1.13692,5115,True
2019-01-22 18:00:00,1.13696,1.13738,1.13521,1.13596,2906,True
2019-01-22 22:00:00,1.13606,1.13676,1.13596,1.13656,2287,True
2019-01-23 02:00:00,1.13655,1.13689,1.13628,1.13685,1227,True
2019-01-23 06:00:00,1.13684,1.13724,1.13536,1.1356,3684,True
2019-01-23 10:00:00,1.13556,1.13701,1.13508,1.13546,4487,True
2019-01-23 14:00:00,1.13542,1.13946,1.13517,1.13925,6276,True
2019-01-23 18:00:00,1.13926,1.13935,1.13793,1.13807,2083,True
2019-01-23 22:00:00,1.13811,1.13915,1.13786,1.13868,2373,True
2019-01-24 02:00:00,1.13867,1.13904,1.13826,1.13856,1304,True
2019-01-24 06:00:00,1.13854,1.13882,1.134,1.13469,8064,True
2019-01-24 10:00:00,1.13466,1.1359,1.13067,1.13356,11890,True
2019-01-24 14:00:00,1.13353,1.13806,1.12949,1.12993,11388,True
2019-01-24 18:00:00,1.1299,1.13138,1.12894,1.1305,4198,True
2019-01-24 22:00:00,1.13034,1.13159,1.13004,1.13081,4337,True
2019-01-25 02:00:00,1.13078,1.13281,1.13074,1.13223,1956,True
2019-01-25 06:00:00,1.13223,1.13347,1.13148,1.13302,5898,True
2019-01-25 10:00:00,1.133,1.1358,1.13266,1.13574,5210,True
2019-01-25 14:00:00,1.1357,1.14148,1.13562,1.14054,9570,True
2019-01-25 18:00:00,1.14055,1.14176,1.14021,1.14057,4162,True
2019-01-27 22:00:00,1.14016,1.1419,1.14014,1.14148,3123,True
2019-01-28 02:00:00,1.14149,1.1426,1.14091,1.14119,1656,True
2019-01-28 06:00:00,1.14119,1.14157,1.13904,1.14084,3899,True
2019-01-28 10:00:00,1.14082,1.14239,1.14065,1.1417,3930,True
2019-01-28 14:00:00,1.1417,1.14439,1.14048,1.14344,6324,True
2019-01-28 18:00:00,1.14342,1.14392,1.14254,1.14262,1963,True
2019-01-28 22:00:00,1.14292,1.14342,1.14204,1.1425,1936,True
2019-01-29 02:00:00,1.14246,1.14339,1.14246,1.14331,1406,True
2019-01-29 06:00:00,1.14331,1.14502,1.14312,1.14416,4298,True
2019-01-29 10:00:00,1.14412,1.14461,1.14186,1.14262,4697,True
2019-01-29 14:00:00,1.14258,1.14399,1.14113,1.1428,7488,True
2019-01-29 18:00:00,1.14279,1.14408,1.14221,1.14328,6268,True
2019-01-29 22:00:00,1.14318,1.14412,1.14272,1.14396,2538,True
2019-01-30 02:00:00,1.14392,1.14458,1.14356,1.1445,1364,True
2019-01-30 06:00:00,1.1445,1.14502,1.14242,1.14308,5630,True
2019-01-30 10:00:00,1.14306,1.1441,1.1422,1.14256,4676,True
2019-01-30 14:00:00,1.14256,1.14267,1.14063,1.14192,4869,True
2019-01-30 18:00:00,1.1419,1.15018,1.14139,1.148,10833,True
2019-01-30 22:00:00,1.148,1.14958,1.14788,1.14935,1511,True
2019-01-31 02:00:00,1.14932,1.15089,1.14919,1.15051,1229,True
2019-01-31 06:00:00,1.15051,1.15144,1.14831,1.14844,5719,True
2019-01-31 10:00:00,1.14846,1.14958,1.14716,1.14946,5867,True
2019-01-31 14:00:00,1.14944,1.14954,1.1436,1.14499,7344,True
2019-01-31 18:00:00,1.14501,1.14505,1.14396,1.14474,2262,True
2019-01-31 22:00:00,1.14478,1.145,1.1438,1.14426,864,True
2019-02-01 02:00:00,1.14424,1.14474,1.14345,1.14368,1204,True
2019-02-01 06:00:00,1.14368,1.14674,1.14348,1.14666,4062,True
2019-02-01 10:00:00,1.1467,1.14857,1.14538,1.14738,6272,True
2019-02-01 14:00:00,1.14736,1.14884,1.14478,1.14686,6533,True
2019-02-01 18:00:00,1.14689,1.14692,1.1453,1.14562,1910,True
2019-02-03 22:00:00,1.14521,1.14599,1.14521,1.14582,858,True
2019-02-04 02:00:00,1.1458,1.14603,1.14415,1.14436,1029,True
2019-02-04 06:00:00,1.14438,1.14534,1.1438,1.14454,3230,True
2019-02-04 10:00:00,1.14456,1.14544,1.14408,1.14488,3139,True
2019-02-04 14:00:00,1.14491,1.14505,1.14244,1.14314,4787,True
2019-02-04 18:00:00,1.14312,1.14376,1.14268,1.14376,1395,True
2019-02-04 22:00:00,1.14376,1.14398,1.14332,1.14382,807,True
2019-02-05 02:00:00,1.1438,1.14404,1.14308,1.14343,1012,True
2019-02-05 06:00:00,1.1434,1.14341,1.14117,1.14196,2921,True
2019-02-05 10:00:00,1.14194,1.14332,1.14127,1.14288,3686,True
2019-02-05 14:00:00,1.1429,1.1434,1.14011,1.14094,4629,True
2019-02-05 18:00:00,1.14097,1.14172,1.14014,1.14042,1679,True
2019-02-05 22:00:00,1.1405,1.14096,1.13978,1.14013,1183,True
2019-02-06 02:00:00,1.14016,1.14064,1.1396,1.13968,1220,True
2019-02-06 06:00:00,1.13968,1.13982,1.13802,1.13886,3194,True
2019-02-06 10:00:00,1.13884,1.13988,1.13832,1.13868,2951,True
2019-02-06 14:00:00,1.1387,1.13901,1.13744,1.13755,3681,True
2019-02-06 18:00:00,1.13753,1.13758,1.13608,1.13618,1791,True
2019-02-06 22:00:00,1.13638,1.13689,1.13594,1.13607,928,True
2019-02-07 02:00:00,1.13609,1.13644,1.13568,1.13597,604,True
2019-02-07 06:00:00,1.13594,1.13666,1.13403,1.13451,2909,True
2019-02-07 10:00:00,1.13449,1.13484,1.13247,1.13308,4472,True
2019-02-07 14:00:00,1.1331,1.13599,1.13308,1.13492,3998,True
2019-02-07 18:00:00,1.1349,1.13558,1.13364,1.13394,1911,True
2019-02-07 22:00:00,1.13402,1.13459,1.13354,1.13378,993,True
2019-02-07 22:00:00,1.13402,1.13459,1.13354,1.13378,993,True
2019-02-08 02:00:00,1.13374,1.13436,1.13359,1.13394,768,True
2019-02-08 06:00:00,1.13394,1.13431,1.13228,1.13258,2748,True
2019-02-08 10:00:00,1.13261,1.13509,1.1326,1.1347,2556,True
2019-02-08 14:00:00,1.13468,1.1349,1.13212,1.13296,4039,True
2019-02-08 18:00:00,1.13299,1.1331,1.13213,1.13224,1086,True
2019-02-10 22:00:00,1.13202,1.13278,1.1315,1.13274,1250,True
2019-02-11 02:00:00,1.13272,1.13278,1.13184,1.13241,607,True
2019-02-11 06:00:00,1.13241,1.133,1.13021,1.13025,2694,True
2019-02-11 10:00:00,1.13022,1.13216,1.1297,1.13104,3219,True
2019-02-11 14:00:00,1.13106,1.1312,1.12691,1.12708,4131,True
2019-02-11 18:00:00,1.1271,1.12782,1.12674,1.12756,1143,True
2019-02-11 22:00:00,1.12767,1.12828,1.12724,1.12823,1044,True
2019-02-12 02:00:00,1.12826,1.12851,1.12751,1.12795,787,True
2019-02-12 06:00:00,1.12795,1.12902,1.12578,1.12745,2951,True
2019-02-12 10:00:00,1.12743,1.12975,1.1273,1.12927,2739,True
2019-02-12 14:00:00,1.12925,1.13226,1.12874,1.13199,3600,True
2019-02-12 18:00:00,1.13196,1.13397,1.13196,1.1326,1753,True
2019-02-12 22:00:00,1.13264,1.13382,1.13254,1.13352,1630,True
2019-02-13 02:00:00,1.1335,1.13415,1.13336,1.13383,975,True
2019-02-13 06:00:00,1.13381,1.13386,1.1313,1.13207,2609,True
2019-02-13 10:00:00,1.13205,1.13314,1.12892,1.12914,4376,True
2019-02-13 14:00:00,1.12916,1.1304,1.12727,1.12762,4264,True
2019-02-13 18:00:00,1.12765,1.1283,1.12602,1.12607,1585,True
2019-02-13 22:00:00,1.12602,1.12698,1.12493,1.12694,1591,True
2019-02-14 02:00:00,1.12692,1.12837,1.12688,1.12802,968,True
2019-02-14 06:00:00,1.12802,1.12948,1.12499,1.12666,4509,True
2019-02-14 10:00:00,1.12668,1.13097,1.12613,1.13024,5710,True
2019-02-14 14:00:00,1.13022,1.13052,1.12648,1.12968,6727,True
2019-02-14 18:00:00,1.12966,1.1303,1.12911,1.12954,1587,True
2019-02-14 22:00:00,1.12948,1.12969,1.12858,1.12874,964,True
2019-02-15 02:00:00,1.12876,1.12894,1.12828,1.12852,580,True
2019-02-15 06:00:00,1.12849,1.12914,1.12683,1.12834,2628,True
2019-02-15 10:00:00,1.12831,1.12864,1.12343,1.12528,4684,True
2019-02-15 14:00:00,1.1253,1.12856,1.12518,1.1273,6164,True
2019-02-15 18:00:00,1.12728,1.13061,1.12723,1.12946,2333,True
2019-02-17 22:00:00,1.12926,1.13117,1.12896,1.13097,781,True
2019-02-18 02:00:00,1.13095,1.13249,1.13068,1.13086,1035,True
2019-02-18 06:00:00,1.13086,1.13188,1.1295,1.13155,2629,True
2019-02-18 10:00:00,1.13152,1.13338,1.13112,1.1322,2198,True
2019-02-18 14:00:00,1.13223,1.1327,1.13026,1.1311,2066,True
2019-02-18 18:00:00,1.13107,1.13166,1.13078,1.13106,805,True
2019-02-18 22:00:00,1.13118,1.13138,1.13026,1.13044,687,True
2019-02-19 02:00:00,1.13042,1.13051,1.12932,1.12996,781,True
2019-02-19 06:00:00,1.12998,1.13245,1.12936,1.13036,3361,True
2019-02-19 10:00:00,1.13034,1.13142,1.12756,1.12958,4233,True
2019-02-19 14:00:00,1.12961,1.13576,1.12958,1.13482,6588,True
2019-02-19 18:00:00,1.13479,1.13542,1.13359,1.13406,1811,True
2019-02-19 22:00:00,1.13419,1.1356,1.13356,1.13546,1269,True
2019-02-20 02:00:00,1.13544,1.13556,1.13378,1.13378,848,True
2019-02-20 06:00:00,1.13378,1.13584,1.13316,1.13469,3174,True
2019-02-20 10:00:00,1.13467,1.13474,1.1325,1.13368,3505,True
2019-02-20 14:00:00,1.1337,1.13704,1.13302,1.1366,4892,True
2019-02-20 18:00:00,1.13658,1.13712,1.1335,1.1337,5084,True
2019-02-20 22:00:00,1.13378,1.13483,1.13326,1.13346,1661,True
2019-02-20 22:00:00,1.13378,1.13483,1.13326,1.13346,1661,True
2019-02-21 02:00:00,1.13348,1.13527,1.13348,1.13362,1502,True
2019-02-21 06:00:00,1.13362,1.13632,1.13204,1.13274,6495,True
2019-02-21 10:00:00,1.13272,1.13664,1.13237,1.13622,4959,True
2019-02-21 14:00:00,1.13624,1.13657,1.13232,1.13306,5311,True
2019-02-21 18:00:00,1.13304,1.13409,1.1327,1.13343,1801,True
2019-02-21 22:00:00,1.13385,1.13418,1.13318,1.13376,1025,True
2019-02-22 02:00:00,1.13378,1.13401,1.13319,1.13382,821,True
2019-02-22 06:00:00,1.13382,1.13514,1.13362,1.13399,2342,True
2019-02-22 10:00:00,1.13396,1.13447,1.13162,1.13363,3343,True
2019-02-22 14:00:00,1.13361,1.13556,1.1328,1.13454,5401,True
2019-02-22 18:00:00,1.13452,1.13484,1.13302,1.13342,1966,True
2019-02-24 22:00:00,1.13359,1.13492,1.13286,1.13444,1100,True
2019-02-25 02:00:00,1.13447,1.13453,1.13373,1.13428,968,True
2019-02-25 06:00:00,1.13428,1.1359,1.13418,1.13494,2579,True
2019-02-25 10:00:00,1.13492,1.13675,1.13486,1.13546,2953,True
2019-02-25 14:00:00,1.13549,1.1361,1.13368,1.13477,4863,True
2019-02-25 18:00:00,1.13475,1.13675,1.13448,1.13574,1367,True
2019-02-25 22:00:00,1.13616,1.13653,1.13543,1.13568,971,True
2019-02-26 02:00:00,1.13571,1.13674,1.13562,1.13592,800,True
2019-02-26 06:00:00,1.13592,1.13677,1.13458,1.13672,2761,True
2019-02-26 10:00:00,1.13676,1.13754,1.13546,1.13722,3796,True
2019-02-26 14:00:00,1.1372,1.138,1.13453,1.13797,6921,True
2019-02-26 18:00:00,1.138,1.14028,1.13721,1.13892,2037,True
2019-02-26 22:00:00,1.13894,1.13958,1.1382,1.13856,1291,True
2019-02-27 02:00:00,1.13858,1.13872,1.13754,1.13782,1014,True
2019-02-27 06:00:00,1.13782,1.13976,1.13727,1.1395,2899,True
2019-02-27 10:00:00,1.13952,1.14036,1.13802,1.13849,3875,True
2019-02-27 14:00:00,1.13847,1.13952,1.13624,1.13691,6344,True
2019-02-27 18:00:00,1.13688,1.13771,1.13672,1.13695,1477,True
2019-02-27 22:00:00,1.13673,1.138,1.13673,1.13774,1113,True
2019-02-28 02:00:00,1.13772,1.13798,1.13743,1.13758,709,True
2019-02-28 06:00:00,1.13758,1.13936,1.13674,1.1391,3563,True
2019-02-28 10:00:00,1.13913,1.14197,1.13822,1.13864,5630,True
2019-02-28 14:00:00,1.13866,1.13959,1.13596,1.13818,7322,True
2019-02-28 18:00:00,1.13821,1.13877,1.13698,1.13706,2007,True
2019-02-28 22:00:00,1.13706,1.13752,1.13688,1.13722,960,True
2019-03-01 02:00:00,1.13718,1.13754,1.1364,1.13706,789,True
2019-03-01 06:00:00,1.13706,1.13742,1.13532,1.13602,3219,True
2019-03-01 10:00:00,1.13604,1.13877,1.13554,1.1382,3694,True
2019-03-01 14:00:00,1.13818,1.14086,1.13648,1.13652,6246,True
2019-03-01 18:00:00,1.13654,1.13684,1.13546,1.13648,2370,True
2019-03-03 22:00:00,1.13828,1.13831,1.13668,1.13687,928,True
2019-03-04 02:00:00,1.1369,1.13705,1.13618,1.13626,810,True
2019-03-04 06:00:00,1.13626,1.1369,1.13343,1.13429,3240,True
2019-03-04 10:00:00,1.13427,1.13454,1.13278,1.13428,3241,True
2019-03-04 14:00:00,1.1343,1.13433,1.13092,1.1332,4017,True
2019-03-04 18:00:00,1.13322,1.1343,1.1325,1.13398,1305,True
2019-03-04 22:00:00,1.13396,1.13412,1.13326,1.13336,1059,True
2019-03-05 02:00:00,1.13334,1.13376,1.13248,1.1329,959,True
2019-03-05 06:00:00,1.1329,1.13384,1.13162,1.13272,3547,True
2019-03-05 10:00:00,1.13274,1.13386,1.13204,1.13308,2739,True
2019-03-05 14:00:00,1.1331,1.13354,1.12896,1.12972,6120,True
2019-03-05 18:00:00,1.12974,1.13104,1.1294,1.13078,1292,True
2019-03-05 22:00:00,1.13078,1.13079,1.12981,1.13028,1242,True
2019-03-05 22:00:00,1.13078,1.13079,1.12981,1.13028,1242,True
2019-03-06 02:00:00,1.1303,1.13036,1.12898,1.12978,940,True
2019-03-06 06:00:00,1.12978,1.13104,1.12946,1.13012,2434,True
